19:59:51.770196->{"CURRENT_PRECENT": 0.27046836295333765, "CURRENT_RSS": 22294528}
19:59:52.271268->{"CURRENT_PRECENT": 0.29586048741946946, "CURRENT_RSS": 24387584}
19:59:52.773335->{"CURRENT_PRECENT": 0.29586048741946946, "CURRENT_RSS": 24387584}
19:59:53.284000->{"CURRENT_PRECENT": 0.31449462964021196, "CURRENT_RSS": 25923584}
19:59:53.785079->{"CURRENT_PRECENT": 0.31449462964021196, "CURRENT_RSS": 25923584}
19:59:54.285805->{"CURRENT_PRECENT": 0.31464370277797793, "CURRENT_RSS": 25935872}
19:59:54.786329->{"CURRENT_PRECENT": 0.3147430848698219, "CURRENT_RSS": 25944064}
19:59:55.286941->{"CURRENT_PRECENT": 0.3148921580075878, "CURRENT_RSS": 25956352}
19:59:55.787755->{"CURRENT_PRECENT": 0.31504123114535376, "CURRENT_RSS": 25968640}
19:59:56.288545->{"CURRENT_PRECENT": 0.31553814160457355, "CURRENT_RSS": 26009600}
19:59:56.789302->{"CURRENT_PRECENT": 0.31553814160457355, "CURRENT_RSS": 26009600}
19:59:57.290294->{"CURRENT_PRECENT": 0.3166810356607791, "CURRENT_RSS": 26103808}
19:59:57.791091->{"CURRENT_PRECENT": 0.3166810356607791, "CURRENT_RSS": 26103808}
19:59:58.291821->{"CURRENT_PRECENT": 0.31961280737017594, "CURRENT_RSS": 26345472}
19:59:58.792904->{"CURRENT_PRECENT": 0.31961280737017594, "CURRENT_RSS": 26345472}
19:59:59.293946->{"CURRENT_PRECENT": 0.31961280737017594, "CURRENT_RSS": 26345472}
19:59:59.794807->{"CURRENT_PRECENT": 0.3196624984160979, "CURRENT_RSS": 26349568}
20:00:00.295725->{"CURRENT_PRECENT": 0.3196624984160979, "CURRENT_RSS": 26349568}
20:00:00.796760->{"CURRENT_PRECENT": 0.3196624984160979, "CURRENT_RSS": 26349568}
20:00:01.297903->{"CURRENT_PRECENT": 0.3196624984160979, "CURRENT_RSS": 26349568}
20:00:01.799357->{"CURRENT_PRECENT": 0.33958860783081196, "CURRENT_RSS": 27992064}
20:00:02.300165->{"CURRENT_PRECENT": 0.3448558586985418, "CURRENT_RSS": 28426240}
20:00:02.800739->{"CURRENT_PRECENT": 0.3451043139281517, "CURRENT_RSS": 28446720}
20:00:03.301304->{"CURRENT_PRECENT": 0.3451043139281517, "CURRENT_RSS": 28446720}
20:00:03.802296->{"CURRENT_PRECENT": 0.3451043139281517, "CURRENT_RSS": 28446720}
20:00:04.302831->{"CURRENT_PRECENT": 0.3451043139281517, "CURRENT_RSS": 28446720}
20:00:04.803242->{"CURRENT_PRECENT": 0.3451043139281517, "CURRENT_RSS": 28446720}
20:00:05.303766->{"CURRENT_PRECENT": 0.3451043139281517, "CURRENT_RSS": 28446720}
20:00:05.805239->{"CURRENT_PRECENT": 0.3451043139281517, "CURRENT_RSS": 28446720}
